id,prog_agriculture,prog_resources,prog_architecture,prog_ethnic_cultural_gender,prog_communication,prog_communications_technology,prog_computer,prog_personal_culinary,prog_education,prog_engineering,prog_engineering_technology,prog_language,prog_family_consumer_science,prog_legal,prog_english,prog_humanities,prog_library,prog_biological,prog_mathematics,prog_military,prog_multidiscipline,prog_parks_recreation_fitness,prog_philosophy_religious,prog_theology_religious_vocation,prog_physical_science,prog_science_technology,prog_psychology,prog_security_law_enforcement,prog_public_administration_social_service,prog_social_science,prog_construction,prog_mechanic_repair_technology,prog_precision_production,prog_transportation,prog_visual_performing,prog_health,prog_business_marketing,prog_history,programs_offered,top_programs
198367,0.0,0.0,0.0,0.0,0.0,0.0,0.0841,0.0385,0.0464,0.0094,0.0825,0.0,0.0102,0.0,0.0,0.3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369,0.0,0.0,0.0,0.0354,0.0755,0.0016,0.0,0.1274,0.0825,0.0,"Business & Marketing, Computer Science, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Transportation","Liberal Arts/Humanities (37%), Health Professions (13%), Computer Science (8%)"
198376,0.0,0.0,0.0,0.0,0.0,0.0,0.1064,0.0466,0.0155,0.0,0.035,0.0,0.0023,0.0085,0.0,0.1857,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738,0.0,0.0,0.0,0.0754,0.0575,0.0575,0.0,0.2044,0.1018,0.0,"Biological Sciences, Business & Marketing, Computer Science, Culinary/Personal Services, Education, Engineering Technology, Family & Consumer Science, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Transportation","Health Professions (20%), Liberal Arts/Humanities (19%), Computer Science (11%)"
198385,0.0,0.0397,0.0,0.0238,0.0198,0.0,0.0952,0.0,0.0099,0.0,0.0,0.0337,0.0,0.0,0.0397,0.0,0.0,0.1548,0.0437,0.0,0.0337,0.0,0.0218,0.0,0.0595,0.0,0.0972,0.0,0.0,0.2698,0.0,0.0,0.0,0.0,0.0258,0.0,0.0,0.0317,"Biological Sciences, Communication, Computer Science, Education, English, Ethnic/Cultural/Gender Studies, Foreign Languages, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Philosophy & Religious Studies, Physical Sciences, Psychology, Social Sciences, Visual & Performing Arts","Social Sciences (27%), Biological Sciences (15%), Psychology (10%)"
198419,0.0,0.0215,0.0,0.0149,0.0,0.0,0.1099,0.0,0.0075,0.1275,0.0,0.0079,0.0,0.0,0.0158,0.0,0.0,0.1191,0.0462,0.0,0.138,0.0,0.0062,0.0,0.018,0.0,0.047,0.0,0.0563,0.1407,0.0,0.0,0.0,0.0,0.0136,0.0985,0.0,0.0114,"Biological Sciences, Computer Science, Education, Engineering, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Social Sciences, Visual & Performing Arts","Social Sciences (14%), Multidisciplinary Studies (14%), Engineering (13%)"
198455,0.0,0.0,0.0,0.0,0.0,0.0,0.0841,0.0113,0.0721,0.0075,0.0233,0.0563,0.0301,0.0113,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706,0.0,0.0,0.0293,0.0361,0.0113,0.0,0.0,0.1788,0.0759,0.0,"Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Foreign Languages, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement","Liberal Arts/Humanities (30%), Health Professions (18%), Computer Science (8%)"
198464,0.0,0.0,0.0028,0.0002,0.0492,0.0,0.0343,0.0,0.0716,0.0165,0.0786,0.0026,0.021,0.0,0.0095,0.0389,0.0,0.0764,0.0024,0.0,0.0095,0.0204,0.0014,0.0,0.0131,0.0,0.0486,0.0319,0.0145,0.0375,0.0,0.0,0.0,0.0,0.0341,0.1698,0.2079,0.0071,"Architecture, Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Engineering Technology, English, Ethnic/Cultural/Gender Studies, Family & Consumer Science, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (21%), Health Professions (17%), Engineering Technology (8%)"
198491,0.046,0.0,0.0,0.0,0.0,0.0,0.0437,0.1103,0.0391,0.0,0.0138,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0069,0.0115,0.0345,0.0483,0.0,0.0,0.4023,0.1057,0.0,"Agriculture, Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering Technology, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Social Sciences","Health Professions (40%), Liberal Arts/Humanities (13%), Culinary/Personal Services (11%)"
198507,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0,0.0656,0.0,0.0328,0.0,0.0,0.0,0.0055,0.0,0.0,0.0847,0.0055,0.0,0.1448,0.0902,0.0,0.0,0.0055,0.0,0.0355,0.1667,0.0546,0.0,0.0,0.0,0.0,0.0929,0.071,0.0,0.1093,0.0164,"Biological Sciences, Business & Marketing, Computer Science, Education, Engineering Technology, English, History, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Transportation, Visual & Performing Arts","Security & Law Enforcement (17%), Multidisciplinary Studies (14%), Business & Marketing (11%)"
198516,0.0,0.0177,0.0,0.0,0.2128,0.0061,0.0224,0.0,0.032,0.0102,0.0,0.0034,0.0,0.0,0.0143,0.0,0.0,0.0367,0.0163,0.0,0.0122,0.0625,0.0041,0.0,0.0027,0.0,0.0816,0.0,0.0136,0.0816,0.0,0.0,0.0,0.0,0.0523,0.0286,0.2808,0.0082,"Biological Sciences, Business & Marketing, Communication, Communications Technology, Computer Science, Education, Engineering, English, Foreign Languages, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Social Sciences, Visual & Performing Arts","Business & Marketing (28%), Communication (21%), Psychology (8%)"
198534,0.0075,0.0,0.0,0.0,0.0,0.0,0.057,0.0681,0.0519,0.002,0.0281,0.0,0.0146,0.0044,0.0,0.2312,0.0,0.0,0.0,0.0016,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.0,0.04,0.0586,0.0226,0.0,0.0218,0.2027,0.1235,0.0,"Agriculture, Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Military Studies, Parks, Recreation & Fitness, Precision Production, Security & Law Enforcement, Visual & Performing Arts","Liberal Arts/Humanities (23%), Health Professions (20%), Business & Marketing (12%)"
198543,0.0,0.0,0.0,0.0,0.012,0.0,0.0195,0.0,0.0565,0.0,0.0,0.0,0.0,0.0,0.0195,0.0686,0.0,0.0408,0.0037,0.0093,0.0,0.0,0.0,0.0,0.0037,0.0,0.1437,0.1316,0.038,0.0621,0.0,0.0,0.0,0.0,0.0148,0.1687,0.1974,0.0102,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Military Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (20%), Health Professions (17%), Psychology (14%)"
198552,0.0111,0.0005,0.0,0.0,0.0,0.0177,0.0902,0.0,0.0466,0.0066,0.0344,0.0,0.0,0.0152,0.0,0.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0365,0.0,0.0,0.0304,0.0795,0.0481,0.0,0.0096,0.2437,0.0876,0.0,"Agriculture, Business & Marketing, Communications Technology, Computer Science, Construction Trades, Education, Engineering, Engineering Technology, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Natural Resources, Precision Production, Science Technology, Security & Law Enforcement, Visual & Performing Arts","Health Professions (24%), Liberal Arts/Humanities (24%), Computer Science (9%)"
198561,0.0,0.0,0.0,0.0,0.0341,0.0,0.0114,0.0,0.0841,0.0,0.0,0.0159,0.0,0.0,0.0227,0.0,0.0,0.0886,0.0114,0.0,0.0,0.0386,0.025,0.0,0.0114,0.0,0.1409,0.0568,0.0,0.0205,0.0,0.0,0.0,0.0,0.05,0.2182,0.1682,0.0023,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Foreign Languages, Health Professions, History, Mathematics & Statistics, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Health Professions (22%), Business & Marketing (17%), Psychology (14%)"
198570,0.0186,0.0,0.0,0.0,0.0,0.0186,0.0236,0.0174,0.0161,0.0037,0.0207,0.0,0.0062,0.0037,0.0,0.1733,0.0,0.2196,0.0,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.0,0.0438,0.0,0.0,0.0281,0.0269,0.0343,0.0,0.0,0.1952,0.1278,0.0,"Agriculture, Biological Sciences, Business & Marketing, Communications Technology, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Parks, Recreation & Fitness, Precision Production, Security & Law Enforcement","Biological Sciences (22%), Health Professions (20%), Liberal Arts/Humanities (17%)"
198598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0259,0.1379,0.0,0.0431,0.0,0.0,0.0,0.1207,0.0086,0.0,0.0,0.0,0.1638,0.0603,0.0,0.0172,0.0,0.0,0.0,0.0,0.1034,0.0776,0.1983,0.0259,"Biological Sciences, Business & Marketing, Education, English, Health Professions, History, Liberal Arts/Humanities, Parks, Recreation & Fitness, Philosophy & Religious Studies, Psychology, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (20%), Psychology (16%), Liberal Arts/Humanities (14%)"
198613,0.0,0.0357,0.0,0.0089,0.0,0.0,0.0625,0.0,0.0714,0.0,0.0,0.0179,0.0,0.0,0.0536,0.0,0.0,0.0759,0.0045,0.0,0.0313,0.1205,0.0089,0.0,0.0045,0.0,0.1161,0.0893,0.0313,0.0536,0.0,0.0,0.0,0.0,0.058,0.0268,0.1071,0.0223,"Biological Sciences, Business & Marketing, Computer Science, Education, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Parks, Recreation & Fitness (12%), Psychology (12%), Business & Marketing (11%)"
198622,0.0118,0.0,0.0,0.0,0.0,0.0056,0.0904,0.0247,0.0372,0.0031,0.0282,0.0,0.0,0.009,0.0,0.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0212,0.1189,0.0139,0.0167,0.0368,0.1915,0.1074,0.0,"Agriculture, Business & Marketing, Communications Technology, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Transportation, Visual & Performing Arts","Liberal Arts/Humanities (23%), Health Professions (19%), Mechanic & Repair (12%)"
198640,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0201,0.0172,0.0,0.0602,0.0,0.0401,0.0,0.0,0.3066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.106,0.0229,0.0458,0.0,0.0,0.3123,0.0458,0.0,"Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement","Health Professions (31%), Liberal Arts/Humanities (31%), Construction Trades (11%)"
198668,0.0,0.0618,0.0,0.0,0.0,0.0,0.0048,0.0309,0.1306,0.0024,0.0261,0.0,0.0404,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.0,0.0,0.0166,0.0499,0.0499,0.0,0.0689,0.1496,0.1401,0.0,"Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Natural Resources, Precision Production, Security & Law Enforcement, Visual & Performing Arts","Liberal Arts/Humanities (16%), Health Professions (15%), Business & Marketing (14%)"
198677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Theology,Theology (100%)
198695,0.0,0.0,0.0,0.0,0.1149,0.0,0.0217,0.0,0.0282,0.0019,0.0,0.0028,0.0,0.0,0.0075,0.0,0.0,0.0697,0.0075,0.0,0.0028,0.096,0.0028,0.0,0.0141,0.0,0.0565,0.0358,0.0,0.0358,0.0,0.0,0.0,0.0,0.1036,0.0,0.3898,0.0085,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Foreign Languages, History, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (39%), Communication (11%), Visual & Performing Arts (10%)"
198710,0.0672,0.0,0.0,0.0,0.0,0.0114,0.0228,0.0558,0.0399,0.0046,0.0934,0.0,0.0068,0.0,0.0,0.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,0.0,0.0718,0.0,0.0626,0.0,0.0103,0.1264,0.1674,0.0,"Agriculture, Business & Marketing, Communications Technology, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Precision Production, Security & Law Enforcement, Visual & Performing Arts","Liberal Arts/Humanities (21%), Business & Marketing (17%), Health Professions (13%)"
198729,0.0116,0.0,0.0,0.0,0.0,0.0,0.0394,0.0278,0.1134,0.0,0.0,0.0,0.0255,0.0,0.0,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0718,0.0394,0.0532,0.0,0.0162,0.0602,0.1412,0.0,"Agriculture, Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Visual & Performing Arts","Liberal Arts/Humanities (36%), Business & Marketing (14%), Education (11%)"
198756,0.0,0.0,0.0,0.0,0.0667,0.0,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,0.0889,0.0,0.1333,0.0,0.0,0.0,0.1111,0.0,0.0,0.0056,0.0,0.0556,0.0,0.0556,0.1111,0.0,0.0,0.0,0.0,0.0278,0.0389,0.2056,0.0056,"Biological Sciences, Business & Marketing, Communication, Computer Science, English, Health Professions, History, Liberal Arts/Humanities, Parks, Recreation & Fitness, Physical Sciences, Psychology, Public Administration, Social Sciences, Visual & Performing Arts","Business & Marketing (21%), Biological Sciences (13%), Parks, Recreation & Fitness (11%)"
198774,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.0212,0.0294,0.0147,0.0571,0.0098,0.0073,0.0261,0.0,0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498,0.0,0.0,0.0,0.1371,0.0204,0.0514,0.0,0.1624,0.0588,0.0,"Business & Marketing, Computer Science, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Foreign Languages, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Transportation","Liberal Arts/Humanities (24%), Health Professions (16%), Mechanic & Repair (14%)"
198808,0.0142,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.1043,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.2796,0.0,0.0,0.0047,0.0948,0.0,0.0,0.0,0.0,0.0237,0.1185,0.1706,0.0,0.0,0.0,0.0,0.0,0.0284,0.0758,0.0664,0.0047,"Agriculture, Biological Sciences, Business & Marketing, Communication, Education, English, Health Professions, History, Multidisciplinary Studies, Parks, Recreation & Fitness, Psychology, Public Administration, Security & Law Enforcement, Visual & Performing Arts","Biological Sciences (28%), Public Administration (17%), Security & Law Enforcement (12%)"
198817,0.0258,0.0,0.0,0.0,0.0,0.0,0.0177,0.0435,0.0242,0.0,0.0274,0.0,0.0097,0.0,0.0,0.2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.0,0.0,0.0,0.0387,0.0823,0.029,0.0435,0.2048,0.1355,0.0,"Agriculture, Business & Marketing, Computer Science, Culinary/Personal Services, Education, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Transportation, Visual & Performing Arts","Liberal Arts/Humanities (29%), Health Professions (20%), Business & Marketing (14%)"
198835,0.0,0.021,0.0,0.0,0.021,0.0,0.0359,0.0,0.0808,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0599,0.006,0.0,0.0,0.1198,0.012,0.003,0.0329,0.0,0.0629,0.015,0.0359,0.0359,0.0,0.0,0.0,0.0,0.0299,0.1856,0.2186,0.015,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Health Professions, History, Mathematics & Statistics, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Theology, Visual & Performing Arts","Business & Marketing (22%), Health Professions (19%), Parks, Recreation & Fitness (12%)"
198844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
198862,0.0,0.0,0.0,0.0,0.0,0.0,0.0862,0.0259,0.0345,0.0,0.0,0.0,0.0,0.0,0.0086,0.0431,0.0,0.069,0.0172,0.0,0.0,0.181,0.0259,0.0,0.0,0.0,0.0862,0.1207,0.0517,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.1983,0.0172,"Biological Sciences, Business & Marketing, Computer Science, Culinary/Personal Services, Education, English, History, Liberal Arts/Humanities, Mathematics & Statistics, Parks, Recreation & Fitness, Philosophy & Religious Studies, Psychology, Public Administration, Security & Law Enforcement, Social Sciences","Business & Marketing (20%), Parks, Recreation & Fitness (18%), Security & Law Enforcement (12%)"
198871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664,0.0,0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402,0.0,"Biological Sciences, Business & Marketing, Liberal Arts/Humanities","Liberal Arts/Humanities (77%), Business & Marketing (14%), Biological Sciences (9%)"
198899,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,0.0052,0.0,0.0052,0.0725,0.0052,0.0,0.0311,0.0,0.0881,0.0984,0.114,0.0311,0.0,0.0,0.0,0.0,0.0622,0.1192,0.1554,0.0259,"Biological Sciences, Business & Marketing, Computer Science, Education, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (16%), Health Professions (12%), Public Administration (11%)"
198905,0.0463,0.0,0.0,0.0,0.0,0.0,0.0116,0.0386,0.0193,0.0,0.0077,0.0,0.0,0.0,0.0,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.0,0.0,0.0154,0.1931,0.1197,0.0,0.0,0.2162,0.139,0.0,"Agriculture, Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering Technology, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement","Health Professions (22%), Mechanic & Repair (19%), Liberal Arts/Humanities (17%)"
198914,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.068,0.0,0.0,0.0825,0.0,0.0,0.0,0.0,0.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456,0.0,0.0,0.1311,0.0,0.1214,0.0,0.0,0.2039,0.0631,0.0,"Business & Marketing, Computer Science, Construction Trades, Culinary/Personal Services, Engineering Technology, Health Professions, Liberal Arts/Humanities, Precision Production, Security & Law Enforcement","Health Professions (20%), Liberal Arts/Humanities (17%), Security & Law Enforcement (15%)"
198923,0.0,0.0,0.0,0.0,0.0,0.013,0.0364,0.0623,0.0416,0.0,0.0494,0.0,0.0208,0.0,0.0,0.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.0208,0.0649,0.0831,0.0,0.0156,0.1221,0.1351,0.0,"Business & Marketing, Communications Technology, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Precision Production, Security & Law Enforcement, Visual & Performing Arts","Liberal Arts/Humanities (27%), Business & Marketing (14%), Health Professions (12%)"
198950,0.0,0.0093,0.0,0.0,0.0404,0.0,0.0093,0.0,0.0124,0.0,0.0,0.0124,0.0435,0.0,0.0155,0.0,0.0,0.1211,0.0497,0.0,0.0,0.0435,0.0124,0.0,0.0093,0.0,0.0994,0.0,0.0342,0.0652,0.0,0.0,0.0,0.0,0.177,0.0373,0.1925,0.0155,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Family & Consumer Science, Foreign Languages, Health Professions, History, Mathematics & Statistics, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Social Sciences, Visual & Performing Arts","Business & Marketing (19%), Visual & Performing Arts (18%), Biological Sciences (12%)"
198969,0.0,0.0,0.0,0.0,0.0237,0.0,0.0316,0.0,0.0474,0.0237,0.0079,0.004,0.0,0.0,0.0,0.0119,0.0,0.0711,0.0,0.0,0.0,0.1542,0.004,0.0,0.0158,0.0,0.0791,0.1028,0.0158,0.0237,0.0,0.0,0.0,0.0,0.0356,0.0751,0.2648,0.0079,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Engineering Technology, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (26%), Parks, Recreation & Fitness (15%), Security & Law Enforcement (10%)"
